,gene,AVG TPM AD,AVG TPM NCI,AVG TPM all,AVG BTPM AD,AVG BTPM NCI,AVG BTPM all,STD TPM AD,STD TPM NCI,STD TPM all,STD BTPM AD,STD BTPM NCI,STD BTPM all,B,MIN TPM AD,MIN TPM NCI,MIN TPM all,MAX TPM AD,MAX TPM NCI,MAX TPM all
487,ENSG00000272636.3,10.143550239176308,16.353311561295186,13.17312711738316,-0.028856729728189565,-0.04652247790547672,-0.0374753769575926,9.106029106112878,15.481675590015222,12.976566429425343,-0.02590515299044497,-0.04404281713074619,-0.03691619417505173,-0.00284483529413,0.0,0.0,0.0,49.7784056875,91.224483435,91.224483435
488,ENSG00000149131.15,35.98620010989828,32.187777176840676,34.08650957547224,-0.10277053482609773,-0.09192287780385293,-0.0973453381776375,34.43985778935082,27.30337343005337,31.125197300812122,-0.09835444124518142,-0.07797384223380241,-0.08888832839820823,-0.00285583180531,2.03515411154,0.0,0.0,261.213264079,173.323880079,261.213264079
489,ENSG00000136141.14,18.44884937834791,24.994553447720914,21.648041213552336,-0.053249418808138646,-0.07214246358486355,-0.06248333374704599,6.542588195984793,10.978066511214664,9.543992691302353,-0.018884051346099544,-0.031686293782925326,-0.027547087273498225,-0.00288632736471,6.42974513262,4.82523110104,4.82523110104,38.4391042243,88.6976237466,88.6976237466
490,ENSG00000153048.10,50.425728703730236,59.459148798445774,54.8254495763093,-0.15288881758468362,-0.18027779048661835,-0.16622859747886104,18.873496528475762,24.36703681034342,22.141997591454253,-0.057223695960467745,-0.07387989309711804,-0.0671336620757635,-0.00303196049943,10.9613226001,7.49735878685,7.49735878685,104.329407937,160.682240803,160.682240803
491,ENSG00000136933.16,12.908962360427143,14.757844743173091,13.804551461715766,-0.03928057702395752,-0.044906526253333634,-0.04200575784738512,6.711686673303022,9.16516085174523,8.03876015375913,-0.020422937023934825,-0.027888593732178658,-0.024461078170376488,-0.00304289190155,0.0,0.0,0.0,37.2241353555,41.2480638953,41.2480638953
492,ENSG00000109390.11,66.1896783393907,67.77622911126063,66.94737643023637,-0.203787360916283,-0.20867209525660163,-0.20612019132396386,19.764348347414895,22.82308627187349,21.2710126694289,-0.060851245858869925,-0.07026860737200194,-0.06549002268439848,-0.00307883896748,19.5065214104,16.4321937194,16.4321937194,117.868299527,147.102400689,147.102400689
493,ENSG00000130733.10,9.365930880120933,11.495785554670672,10.408913839634202,-0.029267702943535652,-0.03592330981545159,-0.03252693214615495,10.218716868871011,9.765590564890728,10.026428076825162,-0.03193258348905857,-0.030516603995878078,-0.03133169807606516,-0.0031249112681,0.0,0.0,0.0,128.146065968,53.4009382727,128.146065968
494,ENSG00000083099.10,10.826730815474264,13.818772999663427,12.261050185828188,-0.03385193887599082,-0.043207157072493174,-0.038336625202954215,6.606569927470203,8.991273530044001,8.002707670664401,-0.020656761969645745,-0.028113014643472573,-0.025022065804255162,-0.00312669996631,0.620055640851,0.0,0.0,45.4915885473,45.968206089,45.968206089
495,ENSG00000142528.15,4.914066862870458,6.649169843347554,5.753438739879987,-0.015405169677541313,-0.020844565715112475,-0.018036527074321813,4.6964490965062184,5.613223211870496,5.226141187369098,-0.014722957019626767,-0.017596963661635462,-0.016383495381090532,-0.00313491250881,0.0,0.0,0.0,43.2433572427,38.0672324678,43.2433572427
496,ENSG00000108423.14,7.988614371449205,9.240170792297818,8.583868361737437,-0.025104539936119843,-0.029037606008478194,-0.026975149390587067,4.677299017672515,6.922247890107535,5.908892799802103,-0.01469859909648292,-0.021753440649983552,-0.01856893177883772,-0.00314253996611,0.0,0.0,0.0,30.5218533566,34.5485178187,34.5485178187
497,ENSG00000173209.22,8.641903202787093,7.866152022130958,8.262310981772275,-0.02756268532856589,-0.025088486626734484,-0.026352005146724863,5.917262184958595,5.997665347803813,5.95170565354915,-0.01887265244512762,-0.01912909214653615,-0.018982507238002367,-0.00318942305668,0.0,0.0,0.0,46.4453117429,26.1303243106,46.4453117429
498,ENSG00000198920.9,8.93826198370119,10.78267298160464,9.840390591967001,-0.02935339298971444,-0.035410467726921115,-0.032315997533414034,5.526962495895375,10.392210243954661,8.30105769789953,-0.018150631798135208,-0.03412818195291054,-0.02726080408932495,-0.00328401573407,0.0,0.0,0.0,42.3042681137,93.1769282835,93.1769282835
499,ENSG00000259431.5,8.879889845967266,12.764281172778837,10.769899161789963,-0.02916366874769927,-0.04192093307266331,-0.03537090854152971,7.283792551113049,13.731682341018452,11.067971795676845,-0.023921705885134398,-0.04509810843250071,-0.03634984991447693,-0.00328423767114,0.0,0.0,0.0,64.9894934595,124.155886405,124.155886405
500,ENSG00000100814.17,19.44537145627994,23.33565556144872,21.314858276778594,-0.06512525025813502,-0.07815435214461709,-0.07138642131948494,10.165127134311982,12.804530455928147,11.679986926513928,-0.03404442286002357,-0.042884151236459014,-0.03911789874064384,-0.00334913891486,0.0,0.0,0.0,51.5064341422,80.3680451523,80.3680451523
501,ENSG00000102935.11,6.152649781114747,10.258607258384236,8.173641328196851,-0.02124309263836565,-0.0354196244030296,-0.02822091718280779,7.7928546465210955,10.108083866629425,9.208063470568316,-0.02690618498740103,-0.034899916233534355,-0.03179243940157974,-0.00345267379001,0.0,0.0,0.0,84.9932233405,74.5428308299,84.9932233405
502,ENSG00000166479.9,10.681258116134146,10.32959507857889,10.501285253652833,-0.036891343364401,-0.03567675593228729,-0.03626974611491189,6.6877524340497425,7.680212125624276,7.172965381328918,-0.023098418622424673,-0.02652621438010785,-0.02477426591010427,-0.00345383876724,0.0,0.0,0.0,49.8713403862,37.1575210669,49.8713403862
503,ENSG00000104938.16,4.96378209097645,6.486269991156347,5.722825706896879,-0.01774604197713481,-0.023189096021628015,-0.02045970257377683,9.01494451950014,6.573999601022954,7.931646430483867,-0.03222937287182978,-0.023502738585059763,-0.02835646849990337,-0.00357510496067,0.0,0.0,0.0,83.1603023899,30.4833560376,83.1603023899
504,ENSG00000139668.8,3.5867160261404707,4.164784711986648,3.874453729901359,-0.013166267707374772,-0.015288266498366601,-0.014222507345419865,1.8370809442954044,2.229490134025002,2.0548485823514646,-0.006743633824486905,-0.008184105945825556,-0.007543024409008327,-0.00367084196558,0.520900164101,0.296903325424,0.296903325424,16.2238197108,13.0690461142,16.2238197108
505,ENSG00000119977.20,7.717557851473689,10.498820242963967,9.078547033288611,-0.02842687684941236,-0.03867138748482004,-0.03343994867982923,5.821837716760165,10.353121280685452,8.443567204287948,-0.021444175346220853,-0.0381347194691747,-0.031101061981698944,-0.00368340314339,0.0,0.0,0.0,31.374628371,68.2206268935,68.2206268935
506,ENSG00000055118.14,12.016153938367438,21.29705033703581,16.587787734618953,-0.04455770433453543,-0.07897266271576141,-0.06151000937855857,14.51862016470438,22.77744834332796,19.52482220799564,-0.053837225118989654,-0.08446220096569859,-0.0724009745206743,-0.00370815025865,0.0,0.0,0.0,158.560889811,177.568395882,177.568395882
507,ENSG00000219200.11,889.2965316840581,694.7095314530422,793.6405732375479,-3.4012041934787076,-2.656986603954471,-3.0353583418330365,303.34045866973366,313.4234318056587,322.5016865729225,-1.1601561496315322,-1.1987194963789871,-1.2334401964872108,-0.00382460076285,142.492632421,232.351762824,142.492632421,1932.96498147,2588.75018215,2588.75018215
508,ENSG00000172840.6,5.703441518177428,7.281062207058454,6.467811056736546,-0.022568094987942284,-0.028810623020909195,-0.025592648548650006,5.36480636829041,6.925483233345963,6.2119792036683705,-0.02122814082087502,-0.027403623399911432,-0.0245803408844822,-0.00395692581681,0.0,0.0,0.0,40.2111176454,35.4142387489,40.2111176454
509,ENSG00000116830.11,4.454317418119586,6.63187676428948,5.511259837698823,-0.01763244847079571,-0.026252333261055943,-0.021816362862261896,3.645251897342735,7.4125281267269765,5.890269111110157,-0.014429756618040926,-0.029342547457700804,-0.023316673876513833,-0.00395850740207,0.0,0.0,0.0,30.6278827986,69.1447967684,69.1447967684
510,ENSG00000186665.8,3.4963204144764655,4.930971086586708,4.206502893552928,-0.0138739711979179,-0.019566899689688156,-0.016692091419158592,2.876151378036603,4.0756582775548225,3.5799230093440437,-0.011413039037987262,-0.016172878584361193,-0.014205719966841203,-0.00396816354144,0.0,0.0,0.0,27.3127850298,22.7727500019,27.3127850298
511,ENSG00000108439.9,13.599356927346824,18.819755246014793,16.13561170486857,-0.055371255755286355,-0.0766266733453757,-0.06569789198499829,8.602686705018487,13.086325746795882,11.306328307261957,-0.035026771359189,-0.05328239369655188,-0.046034941188706234,-0.00407160838936,0.805689145814,0.0,0.0,60.0045609427,92.1607235521,92.1607235521
512,ENSG00000150712.10,67.23809055386866,54.77502778557999,61.199395447850975,-0.2763882129561115,-0.22515767356821148,-0.2515656141108649,42.826991986099756,42.47129135304019,42.996216574222466,-0.17604419881377437,-0.17458205939980742,-0.17673981168906858,-0.00411058985583,19.3134273106,10.0021366238,10.0021366238,271.339926275,274.081698284,274.081698284
513,ENSG00000006695.10,9.937328966846925,11.158607234231393,10.532684012400354,-0.04129359328957172,-0.04636849502976927,-0.04376753263443958,5.167873661682102,6.216873130883097,5.721472754059816,-0.021474590794904665,-0.025833604931065117,-0.023775017382611237,-0.00415540166048,0.0,0.0,0.0,30.8846718021,37.0293381551,37.0293381551
514,ENSG00000104980.7,23.346730440503617,30.64522851682677,26.93625315278918,-0.10131083687065577,-0.1329819503010989,-0.11688721707835188,12.069583020520874,17.820474971873132,15.551875104352332,-0.052374766548358286,-0.07733019565347318,-0.06748583000711876,-0.00433940149045,1.92825895045,3.24533896731,1.92825895045,69.7351431067,104.107932785,104.107932785
515,ENSG00000087448.9,3.923055213438776,4.838399622748111,4.368331184235852,-0.017179590908899058,-0.021188008235989944,-0.019129514782937857,3.972101016927284,4.368834134192395,4.184079624757291,-0.017394369135023548,-0.019131717269018463,-0.018322652211815962,-0.00437913564154,0.219229007388,0.0,0.0,46.5810836652,37.9165163529,46.5810836652
516,ENSG00000069122.18,7.370500645098829,11.171342300733919,9.219698285160666,-0.03269614327920993,-0.049556987520078734,-0.04089933515210447,4.850948864760016,9.312576068305631,7.602704438046091,-0.021519205649589566,-0.04131134858937112,-0.033726218283575915,-0.0044360817336,0.578017970284,0.217768372527,0.217768372527,26.8614176889,54.95299765,54.95299765
517,ENSG00000102172.15,27.67599736615624,26.956111205957406,27.312462199911373,-0.12323672116118668,-0.12003118501307632,-0.12161795811094918,8.518910088839533,11.579268941614789,10.111604737313606,-0.03793332299197802,-0.05156060390268629,-0.045025333577617614,-0.00445283758091,6.75465313289,3.03668206308,3.03668206308,58.3536504248,79.6841515095,79.6841515095
518,ENSG00000169641.13,14.428057829989132,20.382836797498914,17.326691662796893,-0.06585108043639931,-0.09302927956694444,-0.07908073143510452,7.186698785381361,10.440338516320997,9.392017251162306,-0.032800802808306856,-0.04765073577626558,-0.04286609402000192,-0.00456409873126,3.28897653423,2.59029748375,2.59029748375,43.5035867604,65.8722824169,65.8722824169
519,ENSG00000206052.10,5.304671063572176,4.6633032158894165,4.98670564482387,-0.024658577941882517,-0.021677201929690585,-0.023180526811649275,5.83631709316223,8.4310847289443,7.210024200025758,-0.027129915919493267,-0.039191602538930885,-0.033515545369079094,-0.00464846503136,0.0,0.0,0.0,29.339280144,51.9778856189,51.9778856189
520,ENSG00000198034.10,1313.8900577550696,1806.9288436615152,1554.1924325637337,-6.249508049341306,-8.59464327810197,-7.39250446428376,521.9046099508355,689.9305265692012,656.5140670169726,-2.4824353009025546,-3.2816492931285155,-3.1227041578643355,-0.00475649238112,112.27206539,561.738687165,112.27206539,2866.39907342,3520.78016414,3520.78016414
521,ENSG00000169371.13,15.754523810613136,16.948867752876357,16.33916899201232,-0.07560623086940273,-0.08133790800047505,-0.07841195315545321,7.358982415257122,8.733816013465491,8.059573110370227,-0.03531588324345243,-0.041913733339253474,-0.03867803004499485,-0.0047990172079,0.0,0.0,0.0,50.9098472713,42.3241398064,50.9098472713
522,ENSG00000214401.4,16.0811994407064,18.940696193258,17.487541984017657,-0.08088479651677062,-0.09526741852349967,-0.08795838147341686,16.06759983414311,17.505641385356896,16.798436395110247,-0.08081639357122943,-0.0880494173690786,-0.08449233619844472,-0.0050297738558,0.0,0.0,0.0,119.072428407,105.087188307,119.072428407
523,ENSG00000109189.12,6.5212756356798876,7.499872197517162,7.003402955582344,-0.03299553114731914,-0.037946911082879065,-0.03543493838748811,4.246439848330359,5.978864726296708,5.175742716912157,-0.021485602834236547,-0.030251108574950367,-0.02618757273377859,-0.00505967436291,0.0,0.0,0.0,33.5469791273,38.45261071,38.45261071
524,ENSG00000162236.11,31.34681958063675,34.75788648504754,33.01093950233925,-0.16280602049386064,-0.1805220834238452,-0.17144896244782823,14.59404935227772,20.292300882000863,17.64605012823051,-0.0757971344373009,-0.10539215133975995,-0.09164831511605719,-0.0051937013921,0.0,5.27803187469,0.0,106.45867583,182.753047797,182.753047797
525,ENSG00000140553.16,24.3461216418218,29.01534073135169,26.64386164873128,-0.12765972258227895,-0.1521429327795588,-0.13970800099654546,16.09661738977172,14.129993751155034,15.301264702230561,-0.08440316452545167,-0.07409110612768662,-0.08023270547080873,-0.00524353424584,6.26367708096,7.96190369885,6.26367708096,184.299070154,96.922643662,184.299070154
526,ENSG00000121410.11,26.26216934029843,26.06290889963733,26.22798647315944,-0.13799818114265783,-0.13695113974906198,-0.1378185625654452,15.294676170591508,19.585382344384442,17.513938046424084,-0.08036797971098586,-0.10291408548498317,-0.09202939649555443,-0.00525463754934,0.0,0.0,0.0,94.2097649614,165.337136043,165.337136043
527,ENSG00000020922.12,12.688960915609242,13.213542438218266,12.919510142124516,-0.06733587646251969,-0.0701196470829705,-0.06855932055210348,8.221267423318793,11.044783566235907,9.693460425144051,-0.043627390080533804,-0.058610802469763974,-0.05143980330799877,-0.00530665015917,1.61926722133,0.726845474288,0.726845474288,64.8814287884,87.1201160057,87.1201160057
528,ENSG00000196387.9,7.538730938443803,8.446451695360468,7.967124092950214,-0.04045094937567216,-0.04532155248979025,-0.042749600162829776,4.738295814513146,5.673877843024539,5.2298859337744785,-0.025424513181975437,-0.030444612928354674,-0.028062263114980168,-0.00536575050973,0.0,0.0,0.0,26.8089982964,26.5383457833,26.8089982964
529,ENSG00000113905.4,3.6538890042004883,5.696943788069781,4.64975347591813,-0.019636288735994135,-0.030615826864654336,-0.02498814323570266,7.577071857184941,8.294292558260468,7.978763760605814,-0.040719783931590654,-0.044574184751528204,-0.042878508016918816,-0.00537407915605,0.0,0.0,0.0,64.4826387535,55.0143474222,64.4826387535
530,ENSG00000197816.13,10.770132298936788,11.864365844028782,11.305402230653188,-0.06209172119784699,-0.06840017148623305,-0.06517764720536746,7.063717564302446,9.917432778311051,8.572156833518008,-0.04072358346668593,-0.05717575736094428,-0.049420003152938326,-0.00576517720251,0.0,0.0,0.0,54.1843113123,71.2720082632,71.2720082632
531,ENSG00000264247.1,1.7422491768877786,2.4623337149740054,2.0974105013676008,-0.010369521753197298,-0.014655322189139827,-0.012483371556625902,1.47697393499458,2.807139720865096,2.252455969742272,-0.008790656096156221,-0.01670753918895365,-0.01340617145136758,-0.00595180178057,0.0,0.0,0.0,10.9409540695,14.2345066192,14.2345066192
532,ENSG00000205423.11,11.484232703019645,11.510551204701295,11.488585034124625,-0.06880252254618213,-0.0689601977999113,-0.06882859754542002,5.922380423785752,10.387329038109115,8.386287948659975,-0.03548123093390873,-0.06223092642063927,-0.05024260484679474,-0.00599104218152,0.0,0.0,0.0,31.7159444613,66.3193721474,66.3193721474
533,ENSG00000144231.10,13.488833421185404,17.192433694910907,15.279695469829205,-0.08142311076424803,-0.10377928093093024,-0.09223335316231879,5.784341148707184,9.41430740086233,7.981667681096174,-0.03491621812970635,-0.056827908710413114,-0.048180016120637936,-0.00603633451625,1.01558499219,3.42828782039,1.01558499219,26.9918208718,52.9061858107,52.9061858107
534,ENSG00000122550.17,13.315774777307485,14.978290772028426,14.102964242321885,-0.08088661618483906,-0.0909855623907571,-0.08566839517901964,5.798918587822662,8.557080825925198,7.3233009391547474,-0.03522550583385473,-0.05197995039753998,-0.044485359821567885,-0.0060744956668,0.976075097917,0.0,0.0,39.8863340794,50.0679968113,50.0679968113
535,ENSG00000225663.7,78.40599427172788,104.7515454366539,91.49827070586423,-0.4774635421193044,-0.6378982167271714,-0.5571906693461305,39.02527022802176,53.1493946549634,48.3067818425711,-0.2376494798428079,-0.32366018018352216,-0.29417045700618477,-0.00608963060228,10.6328271779,22.6593722361,10.6328271779,269.495951377,368.638572999,368.638572999
536,ENSG00000213366.12,32.736574170918274,21.75764203791947,27.404377848134157,-0.1994367442522333,-0.132551233613901,-0.16695210279960065,33.31579034392112,21.21457684516582,28.51276442615212,-0.20296542709970566,-0.1292427886497448,-0.17370458121529114,-0.00609216905871,0.0,0.0,0.0,235.167582931,111.807908039,235.167582931
537,ENSG00000173674.10,12.539421752210766,14.916403575237227,13.68326868048524,-0.07779981194871795,-0.09254760036283485,-0.0848967162299846,6.303166208135851,9.52897392027931,8.117536513048858,-0.039107476833054544,-0.05912173573165474,-0.050364588310518266,-0.0062044178341,1.87218443263,0.0,0.0,30.9819759358,47.0343438664,47.0343438664
538,ENSG00000172687.13,5.130974092956389,5.562243246469176,5.335837196518445,-0.032104472566127855,-0.03480292094195873,-0.033386299714144155,3.089261015761524,4.699688852802782,3.956138530843227,-0.01932948670823996,-0.02940592353628674,-0.02475353385736482,-0.00625699369837,0.0,0.0,0.0,18.5668103703,23.1365004001,23.1365004001
539,ENSG00000226950.6,7.7792225480536095,13.249623832572944,10.436119584378927,-0.049124372911901956,-0.08366896024289591,-0.06590219357389449,5.268100315769487,9.71394261748727,8.224161616903984,-0.03326709357529815,-0.061341777618337534,-0.05193408205780485,-0.00631481778654,0.0,0.0,0.0,33.9295783914,56.1661624528,56.1661624528
540,ENSG00000158201.9,6.091047211508093,5.004393257069905,5.548859409416588,-0.03848071311728739,-0.031615683570397915,-0.03505539518040505,3.066351839645688,3.6264744173703463,3.3913021755651362,-0.019371940712450568,-0.022910563132453366,-0.021424842326849068,-0.00631758575842,0.0,0.0,0.0,17.1752205082,18.8753754347,18.8753754347
541,ENSG00000137522.17,16.679033059853985,18.082684109512854,17.3875406827654,-0.10643718484504203,-0.11539457857969934,-0.11095852349538965,8.064889021603495,10.300730050729063,9.234962614022926,-0.05146605804225656,-0.06573406890638578,-0.05893287813858531,-0.00638149612529,0.0,0.0,0.0,51.8083026725,53.3386953432,53.3386953432
542,ENSG00000117748.9,39.62505150358747,49.21089050294916,44.27811813927209,-0.26073181470489937,-0.32380638755551866,-0.2913488728998908,16.5416504244687,22.183286063196086,20.045748460064658,-0.10884363224096552,-0.1459654489244354,-0.131900506744765,-0.006579974153,8.94181728755,5.45567080647,5.45567080647,78.588568562,119.122615965,119.122615965
543,ENSG00000067248.9,10.34563789887529,10.761162257419032,10.529944447381572,-0.06815260515653686,-0.07088990060584245,-0.06936673729134492,3.8376886700208934,5.368235080582756,4.654494528457364,-0.02528103952585493,-0.03536361985704141,-0.030661804608075594,-0.00658756915936,0.0,1.44800767357,0.0,22.6566476776,33.0205621711,33.0205621711
544,ENSG00000136518.16,36.87760392703168,41.15837744378692,38.92883761466567,-0.2434860196691275,-0.27175001715557273,-0.2570293812986266,29.052117511891698,32.084288613818885,30.569324566853094,-0.19181789765752935,-0.21183794218170268,-0.20183532469962853,-0.00660254446441,0.0,0.0,0.0,287.251941248,173.050111547,287.251941248
545,ENSG00000125247.15,3.884859181612243,5.982461056555522,4.9060445438026825,-0.026384400627651988,-0.0406304686673304,-0.03331988077031826,4.632324518767743,5.660723871511511,5.2529433535873515,-0.0314608844817229,-0.038445359145936824,-0.035675877924072466,-0.00679159768584,0.0,0.0,0.0,50.6994986407,29.4590818603,50.6994986407
546,ENSG00000198885.9,3.1827108340345456,4.214482195229206,3.6874182743759483,-0.022131538995346072,-0.02930614244042709,-0.025641110860219994,6.306339970638046,4.970383123630418,5.698118628291751,-0.04385224302679161,-0.03456243235989897,-0.0396228690566546,-0.0069536757027,0.0,0.0,0.0,80.5014355788,40.5793141173,80.5014355788
547,ENSG00000143315.6,0.9862770102141113,1.0547856660715338,1.018705145597914,-0.006909368988047237,-0.007389306751263795,-0.007136544467796483,1.675408077525816,0.9733247300389318,1.3736602969864415,-0.011737080448288733,-0.00681863171845656,-0.00962318472175423,-0.00700550546803,0.0,0.0,0.0,21.0899052591,4.90589975415,21.0899052591
548,ENSG00000149273.14,2429.74622317671,3477.238075878994,2938.76366546958,-17.070545402789673,-24.429856041918157,-20.64672355530135,1075.2992858373502,1342.0323868620278,1319.995407574179,-7.554675918571769,-9.428649203533016,-9.273825110430105,-0.00702564952667,164.962885557,647.29942919,164.962885557,6471.32797793,7514.7602307,7514.7602307
549,ENSG00000137054.15,11.837652454753956,16.43346377609788,14.067075116455444,-0.08375489373041982,-0.11627161867191255,-0.09952871872018877,6.259269081820701,8.680703282542344,7.872394972716666,-0.04428618079317413,-0.06141854423531918,-0.05569952377500173,-0.00707529588747,0.0,1.18635510787,0.0,38.7289408273,55.3739819396,55.3739819396
550,ENSG00000002016.16,5.223852049198747,7.479432428017027,6.333571844575576,-0.03698022223695681,-0.05294772340208135,-0.04483605051602912,6.569550363793311,10.11950133627166,8.544908421673039,-0.04650656836409074,-0.07163706108405325,-0.060490344950787964,-0.00707910980033,0.0,0.0,0.0,80.0828054851,84.6528659705,84.6528659705
551,ENSG00000163785.12,20.66648239502541,22.85972696551115,21.709253352142323,-0.15130759663514157,-0.16736521875244734,-0.1589421405476685,9.483305838526107,13.10280722542229,11.432907761358791,-0.06943108106916067,-0.09593090069984193,-0.08370489775942,-0.00732140060137,2.06405642687,1.50051298788,1.50051298788,60.551511015,64.9461964187,64.9461964187
552,ENSG00000266964.5,25.024386059910977,20.653077413947877,22.88438778251861,-0.1835155909488694,-0.15145872899576243,-0.16782197722484024,23.839859211416048,25.182684725343616,24.531130119796487,-0.17482889853308262,-0.1846764695040411,-0.17989831318139746,-0.00733347026015,0.0,0.0,0.0,128.86396913,159.865388849,159.865388849
553,ENSG00000257218.5,13.228648782003738,17.022160759876186,15.09467543587193,-0.09777922514735739,-0.12581887363271108,-0.11157191428184893,8.51574504661549,12.928236959929338,11.034322890109502,-0.06294391558291762,-0.09555873871132009,-0.08155992044239846,-0.0073914748784,0.428295690483,0.0,0.0,51.06915287,63.9666714777,63.9666714777
554,ENSG00000068438.14,23.593857714017144,28.306261648105217,25.91103725431718,-0.17651616158409542,-0.21177175498308565,-0.1938520141230366,12.876780097479125,15.438568461941964,14.34260538857523,-0.09633692903976109,-0.11550280917546805,-0.10730342112737992,-0.00748144554077,1.68150682265,4.17198355789,1.68150682265,84.9057227416,92.6385655289,92.6385655289
555,ENSG00000134138.19,7.682916251936861,11.109485875242315,9.356779146524202,-0.05789859617278246,-0.08372128698080354,-0.07051285729503341,8.183939692456656,9.123491344602902,8.799539908373646,-0.061674317904545535,-0.06875479619003669,-0.06631349229308192,-0.0075360181309,0.0,0.0,0.0,77.9783406899,67.3575417073,77.9783406899
556,ENSG00000081803.15,3.0997632843516763,4.401913987739153,3.7338366424728027,-0.023781837454885355,-0.0337721281735531,-0.028646541031908283,2.1150792015480273,2.821510656803165,2.563577573533688,-0.016227197099001823,-0.021647042584206227,-0.019668142230260303,-0.00767214631354,0.0,0.0,0.0,10.9847312236,16.2865041835,16.2865041835
557,ENSG00000070081.15,46.618475001611046,42.99458909507778,44.74870248390447,-0.37032213503559147,-0.34153515378006105,-0.35546926499288745,19.46099881216636,21.12513663101622,20.38905563916477,-0.15459190009534848,-0.1678112743895238,-0.16196408431193926,-0.00794367758754,9.0906576425,6.35819871807,6.35819871807,100.547085398,109.920589598,109.920589598
558,ENSG00000082438.15,13.646833173046623,20.20852172997842,16.838343133816362,-0.11001328230176576,-0.16291001566374083,-0.13574148472286082,8.166949104893398,13.432405212935228,11.513504940805642,-0.0658374632435115,-0.10828468172388822,-0.09281556045085382,-0.00806145139365,1.06277813538,2.29553962856,1.06277813538,49.2060074957,98.7561912845,98.7561912845
559,ENSG00000163762.6,7.413380119068335,10.747763810180677,9.042695368515163,-0.059956066193076404,-0.08692305373270498,-0.07313323118073922,5.476708072752086,7.392188612001471,6.677882891730221,-0.04429313841407964,-0.05978467886637453,-0.054007697198252755,-0.00808754781626,0.0,0.0,0.0,26.1462323673,48.2800967004,48.2800967004
560,ENSG00000174628.16,5.273011552274153,8.20537642807444,6.698715413685667,-0.04298861165547536,-0.06689493039349673,-0.05461176647437546,3.434804380236625,6.673909946979287,5.463054181300346,-0.028002493480378598,-0.05440953809603757,-0.04453794806337098,-0.00815257300867,0.0,0.0,0.0,21.271558576,31.7958351655,31.7958351655
561,ENSG00000171953.15,25.92786069273039,37.18623950107212,31.392111187266934,-0.21155114416914186,-0.30341074441229254,-0.25613517128365476,14.47666819608616,20.497952978996963,18.52747750377062,-0.11811833444082522,-0.16724732739126064,-0.15116978261109126,-0.00815922095063,0.0,0.0,0.0,81.3577194386,117.635863219,117.635863219
562,ENSG00000146826.14,12.661120570726737,14.886644233911818,13.75387551903446,-0.10379666730318599,-0.12204165106687274,-0.11275514149034845,9.666285155973865,12.09041835306759,10.944853962358438,-0.07924481713823174,-0.09911801442371525,-0.0897266050873464,-0.00819806325383,2.4737102053,0.0,0.0,105.336383027,79.0956292609,105.336383027
563,ENSG00000077063.10,1.9424412853195319,3.0697223709511374,2.487150301773358,-0.016302747905202575,-0.025763924156062584,-0.02087444530684464,3.234984121818426,3.456086993411852,3.38499029081343,-0.027150952265032474,-0.029006650248774128,-0.028409941546115675,-0.00839291670148,0.0,0.0,0.0,34.3842393147,16.2592727205,34.3842393147
564,ENSG00000100445.16,41.30878314526587,50.11463965583089,45.607172069211636,-0.3476126316505187,-0.4217137482292859,-0.3837834934368811,19.016610117182086,25.999061275409815,23.0625945995902,-0.16002441574372833,-0.21878161064698506,-0.19407129891143618,-0.00841498115372,4.80665565773,10.8686555724,4.80665565773,135.264190825,154.213090625,154.213090625
565,ENSG00000108691.9,8.035144075990264,11.687441229861792,9.811701149320127,-0.06854226210388432,-0.09969748551175846,-0.08369684295658399,7.014897474920675,9.42127385111785,8.458353629801437,-0.05983924330549513,-0.08036637744746443,-0.07215237038419148,-0.00853030903437,0.0,0.0,0.0,43.1743529572,47.2440840987,47.2440840987
566,ENSG00000132801.6,2.203720914168575,2.935431036080049,2.5622252840489725,-0.019035932552675643,-0.025356508102539213,-0.02213272442001492,3.037753953695807,2.5509476381628713,2.825423500643643,-0.0262403823471422,-0.022035307135884016,-0.024406253462130916,-0.00863808680595,0.0,0.0,0.0,37.4843648731,22.3420307287,37.4843648731
567,ENSG00000085788.13,43.61017540626046,57.82681397964126,50.502505270050584,-0.38931726657417065,-0.516232208275299,-0.45084655412922814,16.208358292828944,26.949011389394006,23.21241437722179,-0.1446954452128412,-0.24057952881998562,-0.20722213638768489,-0.00892721166442,14.1118716348,11.3412107847,11.3412107847,115.480384854,174.499421712,174.499421712
568,ENSG00000204922.4,4.457827471353372,5.875081240453431,5.150278901699219,-0.03996706552039265,-0.052673585593824034,-0.04617530302266638,2.6912472201720514,3.9723847621862185,3.4433992374637454,-0.024128626482607222,-0.03561478390151916,-0.030872115132531616,-0.00896559271915,0.0,0.0,0.0,20.1508161301,33.9916347931,33.9916347931
569,ENSG00000204084.12,19.7303890596393,21.70635287088744,20.731365580785784,-0.17767440199783374,-0.19546818130302965,-0.18668830964410418,9.566397679494932,15.859026735287125,13.045620133176596,-0.0861465013102382,-0.1428123430786169,-0.1174772960049996,-0.00900511396206,4.01678690563,4.60603289373,4.01678690563,66.8010225409,146.84010483,146.84010483
